20121119 11.65152 11.84 11.6 11.7999 25197.91663865 295260.74532754 11.717664978487
20121120 11.7999 11.799 11.57297 11.73281 27220.18068296 318291.25141288 11.693208620475
20121121 11.73281 11.784 11.6435 11.76999 19227.79815264 225308.72882484 11.717864262784
20121122 11.76999 12.43 11.67 12.42191 58301.30056107 703582.88045428 12.068047773948
20121123 12.42191 12.40999 12.132 12.34501 18967.90361205 233370.92729782 12.30346442448
20121124 12.34501 12.4756 12.25 12.41153 19570.38635462 242058.58587871 12.368615595653
20121125 12.41153 12.6 12.3125 12.4821 24023.68866849 299989.39510254 12.487232882601
20121126 12.4821 12.6515 11.89 12.24546 35913.82452107 443753.06746852 12.356051559148
20121127 12.24546 12.339 11.9 12.2 33194.69496668 401692.08497708 12.101092821618
20121128 12.2 12.40712 12.1 12.34769 30688.21406363 376900.98477852 12.281620038137
20121129 12.34769 12.599 12.15 12.45 26505.34447306 329552.64422101 12.433441284114
20121130 12.45 12.65 12.42423 12.565 24350.31454754 305812.60998548 12.55887719185
20121201 12.565 12.68778 12.4625 12.56201 14696.41950014 184860.975161 12.578640338842
20121202 12.56201 12.68 12.434 12.50004 14011.93221665 176013.47101814 12.561684448415
20121203 12.50004 12.67901 12.4755 12.67899 26759.60479163 336294.70258261 12.567252214719
20121204 12.67899 13.5 12.62 13.41 63245.71806773 823838.18712881 13.025991518454
20121205 13.41 13.42025 13.15 13.38 29794.92671233 395716.06780828 13.281323751151
20121206 13.38 13.6888 12.9 13.29899 46562.54105652 623136.58608422 13.382787363942
20121207 13.29899 13.549 12.975 13.4999 32799.5701035 437726.60930787 13.345498368625
20121208 13.4999 13.55 13.3545 13.42007 13171.51239505 177338.38107724 13.463782727327
20121209 13.42007 13.53 13.021 13.388 28166.62014265 372655.9058616 13.230409043552
20121210 13.388 13.55 13.26911 13.43335 24664.90027806 331115.248178 13.424552479238
20121211 13.43335 13.67 13.3 13.55703 28045.88348231 378671.68610809 13.501863342866
20121212 13.55703 13.79989 13.3 13.6989 37679.22882818 512418.01494279 13.599482549907
20121213 13.6989 13.8 13.46777 13.7001 24197.68226053 331480.85786984 13.698868110626
20121214 13.7001 13.90119 13.0 13.60004 70143.98038343 951046.01303763 13.558483676559
